2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Hacking,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,pinboardimport,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,0,HOF-2014,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Social,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Mining,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,8,POS,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Error,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Outage,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Update,1945
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,Breach,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,PHIDBR2018,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,Misuse,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,3,Autocode-Test,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,3,Physical,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,Malware,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,Defacement,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,DOS,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,3,Hacking,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,pinboardimport,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,0,HOF-2014,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,Social,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,3,Mining,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,POS,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,Error,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,3,Outage,11
2016-12-29T17_36_28Z.txt,Breach,compared-with= percent,2,Update,11
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Breach,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,PHIDBR2018,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Misuse,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Autocode-Test,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,7,Physical,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,6,Malware,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Defacement,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,DOS,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Hacking,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,pinboardimport,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,0,HOF-2014,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Social,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Mining,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,6,POS,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Error,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Outage,1023
2016-12-29T18_08_18Z.txt,Breach,compared-with= percent,5,Update,1023
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,81,Breach,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,83,PHIDBR2018,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,82,Misuse,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,7,Autocode-Test,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,55,Physical,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,79,Malware,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,6,Defacement,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,7,DOS,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,58,Hacking,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,5,pinboardimport,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,0,HOF-2014,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,85,Social,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,7,Mining,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,8,POS,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,84,Error,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,6,Outage,880
2017-01-04T16_07_45Z.txt,Breach,compared-with= percent,85,Update,880
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,8,Breach,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,8,PHIDBR2018,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,8,Misuse,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,7,Autocode-Test,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,6,Physical,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,8,Malware,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,7,Defacement,442
2017-01-04T16_08_35Z.txt,Breach,compared-with= percent,7,DOS,442
